geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370,building_count_580,building_area_940,avg_canopy_970,mode_landcover_70,water_area_total_730
"POLYGON ((-13622507.999999998 6046831.999999998, -13622007.999999998 6046831.999999998, -13622007.999999998 6047332, -13622507.999999998 6047332, -13622507.999999998 6046831.999999998))",-122.37307144440453,47.63794644856758,-122.36857986798394,47.640972844250385,8155.087492334838,779,613982.1133822581,18.834347048300536,23.0,0.0
"POLYGON ((-13622507.999999998 6047332, -13622007.999999998 6047332, -13622007.999999998 6047831.999999999, -13622507.999999998 6047831.999999999, -13622507.999999998 6047332))",-122.37307144440453,47.640972844250385,-122.36857986798394,47.643999064627124,7379.447491790493,707,527964.3146425211,18.3391771019678,23.0,0.0
"POLYGON ((-13622507.999999998 6047831.999999999, -13622007.999999998 6047831.999999999, -13622007.999999998 6048332, -13622507.999999998 6048332, -13622507.999999998 6047831.999999999))",-122.37307144440453,47.643999064627124,-122.36857986798394,47.647025109699534,6298.431261794012,631,483663.74759570695,19.63041958041958,23.0,0.0
"POLYGON ((-13622507.999999998 6048332, -13622007.999999998 6048332, -13622007.999999998 6048831.999999998, -13622507.999999998 6048831.999999998, -13622507.999999998 6048332))",-122.37307144440453,47.647025109699534,-122.36857986798394,47.6500509794693,5891.864734797113,656,513314.2779766531,18.84090909090909,23.0,0.0
"POLYGON ((-13622507.999999998 6048831.999999998, -13622007.999999998 6048831.999999998, -13622007.999999998 6049332.000000001, -13622507.999999998 6049332.000000001, -13622507.999999998 6048831.999999998))",-122.37307144440453,47.6500509794693,-122.36857986798394,47.65307667393818,7020.25858182318,604,521739.96478388045,14.045104895104895,23.0,30550.346161146048
"POLYGON ((-13622507.999999998 6049332.000000001, -13622007.999999998 6049332.000000001, -13622007.999999998 6049831.999999999, -13622507.999999998 6049831.999999999, -13622507.999999998 6049332.000000001))",-122.37307144440453,47.65307667393818,-122.36857986798394,47.656102193107856,4572.40285427067,277,454849.21911678126,8.135599284436493,23.0,291368.2662940064
"POLYGON ((-13622507.999999998 6049831.999999999, -13622007.999999998 6049831.999999999, -13622007.999999998 6050331.999999999, -13622507.999999998 6050331.999999999, -13622507.999999998 6049831.999999999))",-122.37307144440453,47.656102193107856,-122.36857986798394,47.659127536980066,500.7097915032082,61,473519.30499878357,4.268694096601073,11.0,452530.1312134749
"POLYGON ((-13622507.999999998 6050331.999999999, -13622007.999999998 6050331.999999999, -13622007.999999998 6050831.999999999, -13622507.999999998 6050831.999999999, -13622507.999999998 6050331.999999999))",-122.37307144440453,47.659127536980066,-122.36857986798394,47.66215270555653,2595.4214476660336,72,599875.6670073422,2.513986013986014,24.0,357654.1065681823
"POLYGON ((-13622507.999999998 6050831.999999999, -13622007.999999998 6050831.999999999, -13622007.999999998 6051332.000000001, -13622507.999999998 6051332.000000001, -13622507.999999998 6050831.999999999))",-122.37307144440453,47.66215270555653,-122.36857986798394,47.66517769883898,5853.729122046412,272,694179.3256417625,4.6573426573426575,24.0,56991.7934190732
"POLYGON ((-13622507.999999998 6051332.000000001, -13622007.999999998 6051332.000000001, -13622007.999999998 6051832, -13622507.999999998 6051832, -13622507.999999998 6051332.000000001))",-122.37307144440453,47.66517769883898,-122.36857986798394,47.66820251682912,5458.235299812945,462,745547.5611235133,7.7763864042933815,23.0,0.0
"POLYGON ((-13622507.999999998 6051832, -13622007.999999998 6051832, -13622007.999999998 6052331.999999999, -13622507.999999998 6052331.999999999, -13622507.999999998 6051832))",-122.37307144440453,47.66820251682912,-122.36857986798394,47.67122715952869,5656.497576798598,600,711339.1827645457,10.44865831842576,23.0,0.0
"POLYGON ((-13622507.999999998 6052331.999999999, -13622007.999999998 6052331.999999999, -13622007.999999998 6052832, -13622507.999999998 6052832, -13622507.999999998 6052331.999999999))",-122.37307144440453,47.67122715952869,-122.36857986798394,47.67425162693943,5484.240316563678,795,664015.2947218976,12.383216783216783,23.0,0.0
"POLYGON ((-13622507.999999998 6052832, -13622007.999999998 6052832, -13622007.999999998 6053332.000000001, -13622507.999999998 6053332.000000001, -13622507.999999998 6052832))",-122.37307144440453,47.67425162693943,-122.36857986798394,47.677275919063064,5235.408857337995,786,659937.0112333879,14.527272727272727,0.0,0.0
"POLYGON ((-13622507.999999998 6053332.000000001, -13622007.999999998 6053332.000000001, -13622007.999999998 6053831.999999999, -13622507.999999998 6053831.999999999, -13622507.999999998 6053332.000000001))",-122.37307144440453,47.677275919063064,-122.36857986798394,47.68030003590131,4936.304937190115,841,640479.1625581004,16.343112701252235,23.0,0.0
"POLYGON ((-13622507.999999998 6053831.999999999, -13622007.999999998 6053831.999999999, -13622007.999999998 6054332.000000001, -13622507.999999998 6054332.000000001, -13622507.999999998 6053831.999999999))",-122.37307144440453,47.68030003590131,-122.36857986798394,47.683323977455935,4930.818964989463,812,596160.9570782607,17.985330948121646,23.0,0.0
"POLYGON ((-13622507.999999998 6054332.000000001, -13622007.999999998 6054332.000000001, -13622007.999999998 6054831.999999999, -13622507.999999998 6054831.999999999, -13622507.999999998 6054332.000000001))",-122.37307144440453,47.683323977455935,-122.36857986798394,47.68634774372864,4909.193035065686,822,574861.3322373284,17.451520572450804,23.0,0.0
"POLYGON ((-13622507.999999998 6054831.999999999, -13622007.999999998 6054831.999999999, -13622007.999999998 6055332, -13622507.999999998 6055332, -13622507.999999998 6054831.999999999))",-122.37307144440453,47.68634774372864,-122.36857986798394,47.689371334721194,4646.174408270001,835,581590.8336160524,15.633216783216783,23.0,0.0
"POLYGON ((-13622507.999999998 6055332, -13622007.999999998 6055332, -13622007.999999998 6055831.999999998, -13622507.999999998 6055831.999999998, -13622507.999999998 6055332))",-122.37307144440453,47.689371334721194,-122.36857986798394,47.69239475043532,4351.463780314963,732,571629.7638760327,14.896153846153846,24.0,0.0
"POLYGON ((-13622507.999999998 6055831.999999998, -13622007.999999998 6055831.999999998, -13622007.999999998 6056332, -13622507.999999998 6056332, -13622507.999999998 6055831.999999998))",-122.37307144440453,47.69239475043532,-122.36857986798394,47.69541799087277,3622.656993382808,600,555466.479230763,15.468336314847942,21.0,0.0
"POLYGON ((-13622507.999999998 6056332, -13622007.999999998 6056332, -13622007.999999998 6056832, -13622507.999999998 6056832, -13622507.999999998 6056332))",-122.37307144440453,47.69541799087277,-122.36857986798394,47.698441056035286,4752.696051074435,533,514713.2841986515,17.728085867620752,23.0,0.0
"POLYGON ((-13622507.999999998 6056832, -13622007.999999998 6056832, -13622007.999999998 6057332.000000001, -13622507.999999998 6057332.000000001, -13622507.999999998 6056832))",-122.37307144440453,47.698441056035286,-122.36857986798394,47.701463945924615,4446.597786077675,527,501043.5403225185,19.75944055944056,23.0,0.0
"POLYGON ((-13622507.999999998 6057332.000000001, -13622007.999999998 6057332.000000001, -13622007.999999998 6057831.999999999, -13622507.999999998 6057831.999999999, -13622507.999999998 6057332.000000001))",-122.37307144440453,47.701463945924615,-122.36857986798394,47.70448666054249,4039.7113079372916,554,461833.5699571486,24.705244755244756,23.0,0.0
"POLYGON ((-13622507.999999998 6057831.999999999, -13622007.999999998 6057831.999999999, -13622007.999999998 6058331.999999999, -13622507.999999998 6058331.999999999, -13622507.999999998 6057831.999999999))",-122.37307144440453,47.70448666054249,-122.36857986798394,47.70750919989069,3942.9978619967424,435,323700.9578957429,34.58461538461538,23.0,0.0
"POLYGON ((-13622507.999999998 6058331.999999999, -13622007.999999998 6058331.999999999, -13622007.999999998 6058831.999999999, -13622507.999999998 6058831.999999999, -13622507.999999998 6058331.999999999))",-122.37307144440453,47.70750919989069,-122.36857986798394,47.710531563970946,1360.411311702567,185,244897.3582016271,41.77173524150268,43.0,0.0
"POLYGON ((-13622507.999999998 6058831.999999999, -13622007.999999998 6058831.999999999, -13622007.999999998 6059332, -13622507.999999998 6059332, -13622507.999999998 6058831.999999999))",-122.37307144440453,47.710531563970946,-122.36857986798394,47.71355375278502,2036.8437162208493,94,205900.08461015872,43.6783542039356,90.0,0.0
"POLYGON ((-13622507.999999998 6059332, -13622007.999999998 6059332, -13622007.999999998 6059831.999999998, -13622507.999999998 6059831.999999998, -13622507.999999998 6059332))",-122.37307144440453,47.71355375278502,-122.36857986798394,47.71657576633466,2727.69546847267,240,239273.66810937124,36.43496503496503,42.0,27636.56641304541
"POLYGON ((-13622507.999999998 6059831.999999998, -13622007.999999998 6059831.999999998, -13622007.999999998 6060331.999999998, -13622507.999999998 6060331.999999998, -13622507.999999998 6059831.999999998))",-122.37307144440453,47.71657576633466,-122.36857986798394,47.71959760462163,3703.3393105908413,340,330931.20026832505,28.705244755244756,23.0,95374.55154360112
"POLYGON ((-13622507.999999998 6060331.999999998, -13622007.999999998 6060331.999999998, -13622007.999999998 6060831.999999999, -13622507.999999998 6060831.999999999, -13622507.999999998 6060331.999999998))",-122.37307144440453,47.71959760462163,-122.36857986798394,47.72261926764769,4452.337657177198,351,342591.57655559445,25.861538461538462,23.0,117453.61742075924
"POLYGON ((-13622507.999999998 6060831.999999999, -13622007.999999998 6060831.999999999, -13622007.999999998 6061331.999999998, -13622507.999999998 6061331.999999998, -13622507.999999998 6060831.999999999))",-122.37307144440453,47.72261926764769,-122.36857986798394,47.725640755414595,3088.328967952446,240,284376.5458704574,27.294454382826476,22.0,249218.42129620546
"POLYGON ((-13622507.999999998 6061331.999999998, -13622007.999999998 6061331.999999998, -13622007.999999998 6061832, -13622507.999999998 6061832, -13622507.999999998 6061331.999999998))",-122.37307144440453,47.725640755414595,-122.36857986798394,47.72866206792412,1741.849710501192,106,201612.5006912104,30.6046511627907,21.0,390819.40864552325
"POLYGON ((-13622507.999999998 6061832, -13622007.999999998 6061832, -13622007.999999998 6062332, -13622507.999999998 6062332, -13622507.999999998 6061832))",-122.37307144440453,47.72866206792412,-122.36857986798394,47.731683205178015,1660.467355590638,65,110178.35448313373,36.017132867132865,0.0,422283.5082756617
"POLYGON ((-13622507.999999998 6062332, -13622007.999999998 6062332, -13622007.999999998 6062831.999999999, -13622507.999999998 6062831.999999999, -13622507.999999998 6062332))",-122.37307144440453,47.731683205178015,-122.36857986798394,47.73470416717805,1231.840203176542,48,86291.86209586407,37.593006993006995,43.0,294313.13794348086
"POLYGON ((-13622007.999999998 6023331.999999999, -13621507.999999998 6023331.999999999, -13621507.999999998 6023832, -13622007.999999998 6023832, -13622007.999999998 6023331.999999999))",-122.36857986798394,47.495508075116945,-122.36408829156333,47.49854271208219,2758.241134560828,355,371149.6319341355,23.765384615384615,22.0,0.0
"POLYGON ((-13622007.999999998 6023832, -13621507.999999998 6023832, -13621507.999999998 6024332, -13622007.999999998 6024332, -13622007.999999998 6023832))",-122.36857986798394,47.49854271208219,-122.36408829156333,47.50157717366297,3831.370008915718,386,389538.036154755,25.71923076923077,23.0,0.0
"POLYGON ((-13622007.999999998 6024332, -13621507.999999998 6024332, -13621507.999999998 6024832, -13622007.999999998 6024832, -13622007.999999998 6024332))",-122.36857986798394,47.50157717366297,-122.36408829156333,47.50461145986092,3580.9884688961565,446,394187.50570177974,24.390697674418604,23.0,0.0
"POLYGON ((-13622007.999999998 6024832, -13621507.999999998 6024832, -13621507.999999998 6025331.999999999, -13622007.999999998 6025331.999999999, -13622007.999999998 6024832))",-122.36857986798394,47.50461145986092,-122.36408829156333,47.507645570677646,4282.555701027822,432,380830.0242143105,22.725939177101967,23.0,3044.9863501819873
"POLYGON ((-13622007.999999998 6025331.999999999, -13621507.999999998 6025331.999999999, -13621507.999999998 6025831.999999999, -13622007.999999998 6025831.999999999, -13622007.999999998 6025331.999999999))",-122.36857986798394,47.507645570677646,-122.36408829156333,47.5106795061148,3808.98231992283,380,366756.6324777004,21.5,22.0,3044.9863501819873
"POLYGON ((-13622007.999999998 6025831.999999999, -13621507.999999998 6025831.999999999, -13621507.999999998 6026332, -13622007.999999998 6026332, -13622007.999999998 6025831.999999999))",-122.36857986798394,47.5106795061148,-122.36408829156333,47.513713266174,2968.631981551663,353,377628.0366973385,20.523076923076925,23.0,3044.9863501819873
"POLYGON ((-13622007.999999998 6026332, -13621507.999999998 6026332, -13621507.999999998 6026832, -13622007.999999998 6026832, -13622007.999999998 6026332))",-122.36857986798394,47.513713266174,-122.36408829156333,47.51674685085688,3636.456757969825,394,392655.68095108774,18.500536672629696,23.0,0.0
"POLYGON ((-13622007.999999998 6026832, -13621507.999999998 6026832, -13621507.999999998 6027332.000000001, -13622007.999999998 6027332.000000001, -13622007.999999998 6026832))",-122.36857986798394,47.51674685085688,-122.36408829156333,47.51978026016509,3388.3192010299363,350,475816.8613607021,14.876565295169947,23.0,0.0
"POLYGON ((-13622007.999999998 6027332.000000001, -13621507.999999998 6027332.000000001, -13621507.999999998 6027831.999999999, -13622007.999999998 6027831.999999999, -13622007.999999998 6027332.000000001))",-122.36857986798394,47.51978026016509,-122.36408829156333,47.52281349410024,6325.511674367949,300,496261.20454612054,12.276923076923078,24.0,0.0
"POLYGON ((-13622007.999999998 6027831.999999999, -13621507.999999998 6027831.999999999, -13621507.999999998 6028332.000000001, -13622007.999999998 6028332.000000001, -13622007.999999998 6027831.999999999))",-122.36857986798394,47.52281349410024,-122.36408829156333,47.52584655266399,4530.5523506116,281,451290.05974218994,12.576923076923077,24.0,0.0
"POLYGON ((-13622007.999999998 6028332.000000001, -13621507.999999998 6028332.000000001, -13621507.999999998 6028831.999999998, -13622007.999999998 6028831.999999998, -13622007.999999998 6028332.000000001))",-122.36857986798394,47.52584655266399,-122.36408829156333,47.52887943585797,2465.6566300530894,278,448130.6582580033,14.796422182468694,23.0,0.0
"POLYGON ((-13622007.999999998 6028831.999999998, -13621507.999999998 6028831.999999998, -13621507.999999998 6029331.999999999, -13622007.999999998 6029331.999999999, -13622007.999999998 6028831.999999998))",-122.36857986798394,47.52887943585797,-122.36408829156333,47.531912143683826,2929.7867108027267,362,407468.7485103562,17.541323792486583,24.0,0.0
"POLYGON ((-13622007.999999998 6029331.999999999, -13621507.999999998 6029331.999999999, -13621507.999999998 6029831.999999999, -13622007.999999998 6029831.999999999, -13622007.999999998 6029331.999999999))",-122.36857986798394,47.531912143683826,-122.36408829156333,47.5349446761432,4047.62461238437,432,409691.4934292079,20.95034965034965,23.0,0.0
