geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370
"POLYGON ((-13623007.999999998 6053831.999999999, -13622507.999999998 6053831.999999999, -13622507.999999998 6054332.000000001, -13623007.999999998 6054332.000000001, -13623007.999999998 6053831.999999999))",-122.37756302082514,47.68030003590131,-122.37307144440453,47.683323977455935,4847.033298812612
"POLYGON ((-13623007.999999998 6054332.000000001, -13622507.999999998 6054332.000000001, -13622507.999999998 6054831.999999999, -13623007.999999998 6054831.999999999, -13623007.999999998 6054332.000000001))",-122.37756302082514,47.683323977455935,-122.37307144440453,47.68634774372864,4656.283409544104
"POLYGON ((-13623007.999999998 6054831.999999999, -13622507.999999998 6054831.999999999, -13622507.999999998 6055332, -13623007.999999998 6055332, -13623007.999999998 6054831.999999999))",-122.37756302082514,47.68634774372864,-122.37307144440453,47.689371334721194,4377.318955535427
"POLYGON ((-13623007.999999998 6055332, -13622507.999999998 6055332, -13622507.999999998 6055831.999999998, -13623007.999999998 6055831.999999998, -13623007.999999998 6055332))",-122.37756302082514,47.689371334721194,-122.37307144440453,47.69239475043532,4224.597207350911
"POLYGON ((-13623007.999999998 6055831.999999998, -13622507.999999998 6055831.999999998, -13622507.999999998 6056332, -13623007.999999998 6056332, -13623007.999999998 6055831.999999998))",-122.37756302082514,47.69239475043532,-122.37307144440453,47.69541799087277,4580.328172117644
"POLYGON ((-13623007.999999998 6056332, -13622507.999999998 6056332, -13622507.999999998 6056832, -13623007.999999998 6056832, -13623007.999999998 6056332))",-122.37756302082514,47.69541799087277,-122.37307144440453,47.698441056035286,4090.952442428888
"POLYGON ((-13623007.999999998 6056832, -13622507.999999998 6056832, -13622507.999999998 6057332.000000001, -13623007.999999998 6057332.000000001, -13623007.999999998 6056832))",-122.37756302082514,47.698441056035286,-122.37307144440453,47.701463945924615,3607.4257998808566
"POLYGON ((-13623007.999999998 6057332.000000001, -13622507.999999998 6057332.000000001, -13622507.999999998 6057831.999999999, -13623007.999999998 6057831.999999999, -13623007.999999998 6057332.000000001))",-122.37756302082514,47.701463945924615,-122.37307144440453,47.70448666054249,4390.239042277134
"POLYGON ((-13623007.999999998 6057831.999999999, -13622507.999999998 6057831.999999999, -13622507.999999998 6058331.999999999, -13623007.999999998 6058331.999999999, -13623007.999999998 6057831.999999999))",-122.37756302082514,47.70448666054249,-122.37307144440453,47.70750919989069,3524.0616638794836
"POLYGON ((-13623007.999999998 6058331.999999999, -13622507.999999998 6058331.999999999, -13622507.999999998 6058831.999999999, -13623007.999999998 6058831.999999999, -13623007.999999998 6058331.999999999))",-122.37756302082514,47.70750919989069,-122.37307144440453,47.710531563970946,1281.9964962871015
"POLYGON ((-13623007.999999998 6058831.999999999, -13622507.999999998 6058831.999999999, -13622507.999999998 6059332, -13623007.999999998 6059332, -13623007.999999998 6058831.999999999))",-122.37756302082514,47.710531563970946,-122.37307144440453,47.71355375278502,2305.9497725739266
"POLYGON ((-13623007.999999998 6059332, -13622507.999999998 6059332, -13622507.999999998 6059831.999999998, -13623007.999999998 6059831.999999998, -13623007.999999998 6059332))",-122.37756302082514,47.71355375278502,-122.37307144440453,47.71657576633466,812.3233587599466
"POLYGON ((-13623007.999999998 6059831.999999998, -13622507.999999998 6059831.999999998, -13622507.999999998 6060331.999999998, -13623007.999999998 6060331.999999998, -13623007.999999998 6059831.999999998))",-122.37756302082514,47.71657576633466,-122.37307144440453,47.71959760462163,327.03679180236765
"POLYGON ((-13623007.999999998 6060331.999999998, -13622507.999999998 6060331.999999998, -13622507.999999998 6060831.999999999, -13623007.999999998 6060831.999999999, -13623007.999999998 6060331.999999998))",-122.37756302082514,47.71959760462163,-122.37307144440453,47.72261926764769,826.6929862415196
"POLYGON ((-13623007.999999998 6060831.999999999, -13622507.999999998 6060831.999999999, -13622507.999999998 6061331.999999998, -13623007.999999998 6061331.999999998, -13623007.999999998 6060831.999999999))",-122.37756302082514,47.72261926764769,-122.37307144440453,47.725640755414595,495.5385845352852
"POLYGON ((-13623007.999999998 6061331.999999998, -13622507.999999998 6061331.999999998, -13622507.999999998 6061832, -13623007.999999998 6061832, -13623007.999999998 6061331.999999998))",-122.37756302082514,47.725640755414595,-122.37307144440453,47.72866206792412,0.0
"POLYGON ((-13623007.999999998 6061832, -13622507.999999998 6061832, -13622507.999999998 6062332, -13623007.999999998 6062332, -13623007.999999998 6061832))",-122.37756302082514,47.72866206792412,-122.37307144440453,47.731683205178015,0.0
"POLYGON ((-13623007.999999998 6062332, -13622507.999999998 6062332, -13622507.999999998 6062831.999999999, -13623007.999999998 6062831.999999999, -13623007.999999998 6062332))",-122.37756302082514,47.731683205178015,-122.37307144440453,47.73470416717805,0.0
"POLYGON ((-13622507.999999998 6023331.999999999, -13622007.999999998 6023331.999999999, -13622007.999999998 6023832, -13622507.999999998 6023832, -13622507.999999998 6023331.999999999))",-122.37307144440453,47.495508075116945,-122.36857986798394,47.49854271208219,2607.60989671223
"POLYGON ((-13622507.999999998 6023832, -13622007.999999998 6023832, -13622007.999999998 6024332, -13622507.999999998 6024332, -13622507.999999998 6023832))",-122.37307144440453,47.49854271208219,-122.36857986798394,47.50157717366297,3952.010724802919
"POLYGON ((-13622507.999999998 6024332, -13622007.999999998 6024332, -13622007.999999998 6024832, -13622507.999999998 6024832, -13622507.999999998 6024332))",-122.37307144440453,47.50157717366297,-122.36857986798394,47.50461145986092,3169.486376869071
"POLYGON ((-13622507.999999998 6024832, -13622007.999999998 6024832, -13622007.999999998 6025331.999999999, -13622507.999999998 6025331.999999999, -13622507.999999998 6024832))",-122.37307144440453,47.50461145986092,-122.36857986798394,47.507645570677646,4152.475258582423
"POLYGON ((-13622507.999999998 6025331.999999999, -13622007.999999998 6025331.999999999, -13622007.999999998 6025831.999999999, -13622507.999999998 6025831.999999999, -13622507.999999998 6025331.999999999))",-122.37307144440453,47.507645570677646,-122.36857986798394,47.5106795061148,3581.152769288147
"POLYGON ((-13622507.999999998 6025831.999999999, -13622007.999999998 6025831.999999999, -13622007.999999998 6026332, -13622507.999999998 6026332, -13622507.999999998 6025831.999999999))",-122.37307144440453,47.5106795061148,-122.36857986798394,47.513713266174,3585.042970746459
"POLYGON ((-13622507.999999998 6026332, -13622007.999999998 6026332, -13622007.999999998 6026832, -13622507.999999998 6026832, -13622507.999999998 6026332))",-122.37307144440453,47.513713266174,-122.36857986798394,47.51674685085688,3465.641626671401
"POLYGON ((-13622507.999999998 6026832, -13622007.999999998 6026832, -13622007.999999998 6027332.000000001, -13622507.999999998 6027332.000000001, -13622507.999999998 6026832))",-122.37307144440453,47.51674685085688,-122.36857986798394,47.51978026016509,3043.481767819535
"POLYGON ((-13622507.999999998 6027332.000000001, -13622007.999999998 6027332.000000001, -13622007.999999998 6027831.999999999, -13622507.999999998 6027831.999999999, -13622507.999999998 6027332.000000001))",-122.37307144440453,47.51978026016509,-122.36857986798394,47.52281349410024,5285.324462612789
"POLYGON ((-13622507.999999998 6027831.999999999, -13622007.999999998 6027831.999999999, -13622007.999999998 6028332.000000001, -13622507.999999998 6028332.000000001, -13622507.999999998 6027831.999999999))",-122.37307144440453,47.52281349410024,-122.36857986798394,47.52584655266399,4387.339789527042
"POLYGON ((-13622507.999999998 6028332.000000001, -13622007.999999998 6028332.000000001, -13622007.999999998 6028831.999999998, -13622507.999999998 6028831.999999998, -13622507.999999998 6028332.000000001))",-122.37307144440453,47.52584655266399,-122.36857986798394,47.52887943585797,3261.9695415711203
"POLYGON ((-13622507.999999998 6028831.999999998, -13622007.999999998 6028831.999999998, -13622007.999999998 6029331.999999999, -13622507.999999998 6029331.999999999, -13622507.999999998 6028831.999999998))",-122.37307144440453,47.52887943585797,-122.36857986798394,47.531912143683826,4387.828751628046
"POLYGON ((-13622507.999999998 6029331.999999999, -13622007.999999998 6029331.999999999, -13622007.999999998 6029831.999999999, -13622507.999999998 6029831.999999999, -13622507.999999998 6029331.999999999))",-122.37307144440453,47.531912143683826,-122.36857986798394,47.5349446761432,4393.670749414959
"POLYGON ((-13622507.999999998 6029831.999999999, -13622007.999999998 6029831.999999999, -13622007.999999998 6030331.999999999, -13622507.999999998 6030331.999999999, -13622507.999999998 6029831.999999999))",-122.37307144440453,47.5349446761432,-122.36857986798394,47.537977033237745,4282.530114286095
"POLYGON ((-13622507.999999998 6030331.999999999, -13622007.999999998 6030331.999999999, -13622007.999999998 6030831.999999998, -13622507.999999998 6030831.999999998, -13622507.999999998 6030331.999999999))",-122.37307144440453,47.537977033237745,-122.36857986798394,47.54100921496909,3387.249071143706
"POLYGON ((-13622507.999999998 6030831.999999998, -13622007.999999998 6030831.999999998, -13622007.999999998 6031331.999999999, -13622507.999999998 6031331.999999999, -13622507.999999998 6030831.999999998))",-122.37307144440453,47.54100921496909,-122.36857986798394,47.5440412213389,3054.1511976105376
"POLYGON ((-13622507.999999998 6031331.999999999, -13622007.999999998 6031331.999999999, -13622007.999999998 6031831.999999999, -13622507.999999998 6031831.999999999, -13622507.999999998 6031331.999999999))",-122.37307144440453,47.5440412213389,-122.36857986798394,47.547073052348836,4828.499008163556
"POLYGON ((-13622507.999999998 6031831.999999999, -13622007.999999998 6031831.999999999, -13622007.999999998 6032332, -13622507.999999998 6032332, -13622507.999999998 6031831.999999999))",-122.37307144440453,47.547073052348836,-122.36857986798394,47.55010470800053,4390.834526824991
"POLYGON ((-13622507.999999998 6032332, -13622007.999999998 6032332, -13622007.999999998 6032831.999999999, -13622507.999999998 6032831.999999999, -13622507.999999998 6032332))",-122.37307144440453,47.55010470800053,-122.36857986798394,47.55313618829565,3469.575294766022
"POLYGON ((-13622507.999999998 6032831.999999999, -13622007.999999998 6032831.999999999, -13622007.999999998 6033331.999999999, -13622507.999999998 6033331.999999999, -13622507.999999998 6032831.999999999))",-122.37307144440453,47.55313618829565,-122.36857986798394,47.556167493235854,1141.6095915836909
"POLYGON ((-13622507.999999998 6033331.999999999, -13622007.999999998 6033331.999999999, -13622007.999999998 6033831.999999998, -13622507.999999998 6033831.999999998, -13622507.999999998 6033331.999999999))",-122.37307144440453,47.556167493235854,-122.36857986798394,47.559198622822784,0.0
"POLYGON ((-13622507.999999998 6033831.999999998, -13622007.999999998 6033831.999999998, -13622007.999999998 6034331.999999998, -13622507.999999998 6034331.999999998, -13622507.999999998 6033831.999999998))",-122.37307144440453,47.559198622822784,-122.36857986798394,47.56222957705812,36.18952054408261
"POLYGON ((-13622507.999999998 6034331.999999998, -13622007.999999998 6034331.999999998, -13622007.999999998 6034831.999999999, -13622507.999999998 6034831.999999999, -13622507.999999998 6034331.999999998))",-122.37307144440453,47.56222957705812,-122.36857986798394,47.56526035594352,2190.480441539582
"POLYGON ((-13622507.999999998 6034831.999999999, -13622007.999999998 6034831.999999999, -13622007.999999998 6035332, -13622507.999999998 6035332, -13622507.999999998 6034831.999999999))",-122.37307144440453,47.56526035594352,-122.36857986798394,47.56829095948065,4865.9641083230545
"POLYGON ((-13622507.999999998 6035332, -13622007.999999998 6035332, -13622007.999999998 6035831.999999999, -13622507.999999998 6035831.999999999, -13622507.999999998 6035332))",-122.37307144440453,47.56829095948065,-122.36857986798394,47.57132138767117,6137.859834641142
"POLYGON ((-13622507.999999998 6035831.999999999, -13622007.999999998 6035831.999999999, -13622007.999999998 6036332, -13622507.999999998 6036332, -13622507.999999998 6035831.999999999))",-122.37307144440453,47.57132138767117,-122.36857986798394,47.57435164051675,6366.484204462449
"POLYGON ((-13622507.999999998 6036332, -13622007.999999998 6036332, -13622007.999999998 6036832, -13622507.999999998 6036832, -13622507.999999998 6036332))",-122.37307144440453,47.57435164051675,-122.36857986798394,47.57738171801906,1793.070768616524
"POLYGON ((-13622507.999999998 6036832, -13622007.999999998 6036832, -13622007.999999998 6037331.999999999, -13622507.999999998 6037331.999999999, -13622507.999999998 6036832))",-122.37307144440453,47.57738171801906,-122.36857986798394,47.580411620179774,871.3450719900034
"POLYGON ((-13622507.999999998 6037331.999999999, -13622007.999999998 6037331.999999999, -13622007.999999998 6037832, -13622507.999999998 6037832, -13622507.999999998 6037331.999999999))",-122.37307144440453,47.580411620179774,-122.36857986798394,47.58344134700057,1649.7093317708345
"POLYGON ((-13622507.999999998 6037832, -13622007.999999998 6037832, -13622007.999999998 6038332, -13622507.999999998 6038332, -13622507.999999998 6037832))",-122.37307144440453,47.58344134700057,-122.36857986798394,47.58647089848312,475.66771073485097
"POLYGON ((-13622507.999999998 6038332, -13622007.999999998 6038332, -13622007.999999998 6038832, -13622507.999999998 6038832, -13622507.999999998 6038332))",-122.37307144440453,47.58647089848312,-122.36857986798394,47.589500274629096,0.0
"POLYGON ((-13622507.999999998 6038832, -13622007.999999998 6038832, -13622007.999999998 6039331.999999999, -13622507.999999998 6039331.999999999, -13622507.999999998 6038832))",-122.37307144440453,47.589500274629096,-122.36857986798394,47.59252947544019,0.0
"POLYGON ((-13622507.999999998 6039331.999999999, -13622007.999999998 6039331.999999999, -13622007.999999998 6039831.999999999, -13622507.999999998 6039831.999999999, -13622507.999999998 6039331.999999999))",-122.37307144440453,47.59252947544019,-122.36857986798394,47.59555850091807,0.0
"POLYGON ((-13622507.999999998 6039831.999999999, -13622007.999999998 6039831.999999999, -13622007.999999998 6040331.999999998, -13622507.999999998 6040331.999999998, -13622507.999999998 6039831.999999999))",-122.37307144440453,47.59555850091807,-122.36857986798394,47.598587351064424,0.0
